id;date;price;bedrooms;bathrooms;sqft_living;sqft_lot;floors;waterfront;view;condition;grade;sqft_above;sqft_basement;yr_built;yr_renovated;zipcode;lat;long;sqft_living15;sqft_lot15
3449800290;06.04.2015;6410000;5;275;3710;8674;20;0;0;3;9;3710;0;1996;0;98056;47514;-122176;3250;8678
2426059071;21.10.2014;6750000;3;25;2320;98445;10;0;0;4;8;1380;940;1978;0;98072;477323;-122116;2830;54014
2618300190;24.12.2014;2550000;3;15;1110;10296;10;0;0;5;7;1110;0;1964;0;98042;47422;-122153;1330;10296
6181400920;30.04.2015;2866510;3;25;1830;4997;20;0;0;3;7;1830;0;2004;0;98001;473035;-122283;2488;4998
424069150;13.02.2015;6075000;4;25;2460;45738;10;0;0;4;8;1650;810;1969;0;98075;475952;-122056;2550;32040
856000255;03.02.2015;7650000;3;10;1270;6500;10;0;0;4;7;1270;0;1956;0;98033;476874;-122214;2260;7200
1841500050;20.10.2014;3349500;4;175;1700;40973;10;0;0;3;8;1700;0;1961;0;98031;473439;-122198;2760;40973
3226059071;19.08.2014;4260000;3;10;1130;9147;10;0;0;5;7;1130;0;1952;0;98033;477006;-122197;1930;9906
524059093;25.08.2014;7750000;3;175;1640;18730;15;0;0;4;7;1640;0;1946;0;98004;475975;-122196;1670;12154
1568100225;04.12.2014;3430000;2;15;1040;8526;10;0;0;5;6;1040;0;1953;0;98155;477349;-122295;1310;8504
4027700726;08.09.2014;4701010;4;25;2320;7800;20;0;0;3;8;2320;0;1986;0;98028;477738;-122266;2090;5721
5198600005;05.05.2015;1950000;3;15;1200;7800;10;0;0;4;7;1200;0;1958;0;98002;473137;-122212;1390;8415
7677300010;03.03.2015;7725000;4;10;1720;4410;15;0;2;3;7;1720;0;1928;0;98117;476791;-122402;2140;4500
7979900006;25.06.2014;4500000;3;15;2330;11740;10;0;0;3;8;1330;1000;1954;0;98155;477481;-122292;2630;11740
1102000527;02.09.2014;14375000;4;375;4410;9231;30;0;3;3;11;4410;0;2001;0;98118;475427;-122265;2160;6600
1115800440;18.09.2014;5250000;4;175;1650;8560;10;0;0;3;8;1650;0;1970;0;98052;476652;-122146;1700;8560
9407110680;08.10.2014;2800000;3;15;1370;11400;20;0;0;3;7;1370;0;1980;0;98045;474477;-12177;1390;9600
6084601060;18.07.2014;2700000;3;25;1770;8640;10;0;0;3;7;1420;350;1986;0;98001;47326;-122273;1894;7974
993001330;05.05.2014;4061000;3;225;1410;1332;30;0;0;3;8;1410;0;2005;0;98103;476916;-12234;1430;1448
2475200290;20.10.2014;3325440;2;175;1710;4187;10;0;0;3;7;1710;0;1987;0;98055;474732;-122188;1760;4084
5381000048;27.04.2015;1100000;2;10;790;8250;10;0;0;3;6;790;0;1947;0;98188;474523;-122286;900;8250
5605000595;09.12.2014;6850000;6;225;2770;5854;15;0;0;3;8;2120;650;1921;0;98112;476466;-122304;2300;5450
1124000050;29.07.2014;4610000;4;10;1260;8505;15;0;0;5;7;1260;0;1951;0;98177;477181;-122371;1480;8100
3558900430;14.04.2015;6150000;3;225;2300;8067;10;0;0;4;8;1300;1000;1979;0;98034;477091;-122198;2120;9524
2708100130;03.05.2015;5500000;2;10;1070;3000;10;0;0;4;7;870;200;1926;0;98103;476828;-122353;1890;3300
1236300290;22.10.2014;10600000;4;35;3850;8100;20;0;1;3;11;2430;1420;1995;0;98033;476855;-12219;2620;9346
525069099;22.10.2014;6850000;3;25;2320;219978;20;0;0;4;8;2320;0;1993;0;98053;476847;-122064;2340;88862
3262300235;26.11.2014;15550000;5;25;2870;16238;20;0;0;4;8;2870;0;1962;0;98039;476308;-122238;2870;16238
5104510130;03.06.2014;3120000;4;25;1830;5175;20;0;0;3;7;1830;0;2003;0;98038;473565;-122016;1830;5175
7197350050;01.07.2014;5075000;3;175;1990;9594;10;0;0;3;8;1190;800;1977;0;98052;476617;-122137;1930;9765
2822049148;18.09.2014;2170000;3;10;1110;9827;10;0;0;3;7;1110;0;1966;0;98198;47369;-122311;1540;10187
7558300170;12.12.2014;4390000;3;225;1830;13477;10;0;3;4;7;1170;660;1981;0;98034;477243;-12221;1960;11344
7852190050;26.06.2014;6200000;6;35;3600;6875;20;0;0;3;8;2740;860;2004;0;98065;475401;-121879;3150;6663
1277000020;12.08.2014;9150000;4;25;3210;8532;20;0;0;3;10;3210;0;1998;0;98007;47625;-122144;2950;6753
567000660;04.12.2014;4250000;4;20;1490;5300;10;0;0;3;7;1110;380;1977;0;98144;475949;-122296;1330;1499
9214400396;27.02.2015;4350000;2;10;990;5643;10;0;0;3;7;870;120;1947;0;98115;476802;-122298;1280;5700
9406520290;29.12.2014;3050000;3;225;1646;12414;20;0;0;3;7;1646;0;1996;0;98038;47363;-122035;1654;8734
2112700895;26.03.2015;2760000;2;10;720;4000;10;0;0;3;6;720;0;1918;0;98106;475346;-122353;1630;4000
2474400250;30.06.2014;3275000;3;225;2310;7200;20;0;0;3;8;2310;0;1990;0;98031;474051;-122193;1960;7201
3889100029;17.06.2014;8100000;3;25;2670;10481;20;0;0;3;9;2670;0;2003;0;98033;476673;-122176;2620;8895
11501310;21.11.2014;7150000;3;325;3060;9055;20;0;0;3;10;2460;600;1994;0;98052;476971;-122101;2990;9598
5672000020;05.08.2014;2720000;3;15;1380;11760;10;0;0;4;7;1380;0;1963;0;98055;474243;-122202;1650;9855
6668900005;21.04.2015;2660000;2;10;700;5559;10;0;0;5;6;700;0;1949;0;98155;477492;-122311;1230;8100
2346800005;27.04.2015;5430000;3;15;1710;8364;20;0;2;3;7;1710;0;1944;0;98136;475175;-122393;2430;9040
2872900050;07.10.2014;4000000;3;25;1450;8064;10;0;0;3;8;1450;0;1984;0;98074;476256;-122037;1710;9554
4040600190;06.08.2014;5095000;5;225;2060;9000;10;0;0;4;7;1320;740;1961;0;98007;476122;-122137;2050;8800
7129301578;21.05.2014;4950000;3;35;2380;6250;20;0;3;3;8;1670;710;1997;0;98118;475137;-122252;2540;4010
3955900500;13.03.2015;4249500;4;25;2760;5564;20;0;0;3;7;2760;0;2001;0;98056;474814;-122189;2670;5626
7788400170;26.09.2014;2300000;3;10;940;10875;10;0;0;3;7;940;0;1957;0;98056;475121;-122168;1250;11200
3831000010;06.08.2014;2350000;4;15;1760;6150;15;0;0;3;7;1760;0;1951;0;98031;473871;-122224;1760;8276
3885803895;09.03.2015;7630000;3;20;1360;8752;10;0;2;4;6;1360;0;1942;0;98033;476879;-122208;2530;7680
3810000480;19.09.2014;3500000;3;175;2010;6150;20;0;0;5;7;2010;0;1939;0;98178;474975;-122231;1770;7380
6169901197;26.11.2014;9000000;3;15;2160;2260;20;0;2;5;8;1620;540;1917;0;98119;476321;-122371;2570;2400
6882520050;07.10.2014;2500000;3;10;930;6060;10;0;0;4;6;930;0;1973;0;98118;475289;-12228;1640;6364
2608300103;26.01.2015;2250000;3;25;1020;2040;20;0;0;3;7;720;300;2004;0;98106;475294;-122361;1060;1478
3530400080;26.12.2014;2550000;2;20;1360;5433;10;0;0;3;8;1360;0;1974;2003;98198;473804;-12232;1160;5264
1099760470;04.06.2014;1617000;4;175;1720;7200;10;0;0;3;7;1220;500;1974;0;98023;47306;-122375;1790;7200
4327600010;02.02.2015;3360000;3;30;1790;13350;10;0;0;3;7;1190;600;1988;0;98178;474958;-122262;1740;10624
6150200005;23.10.2014;4105000;3;10;1150;6800;10;0;0;3;7;1150;0;1954;0;98133;47727;-122339;1210;6800
4019300480;11.11.2014;5027000;4;35;2710;14016;20;0;0;4;8;2710;0;1968;0;98155;477601;-122286;1590;27903
6855100010;23.09.2014;5050000;3;25;2400;9601;10;0;0;5;7;1390;1010;1977;0;98034;477256;-122211;2010;9943
5249801440;16.12.2014;2500000;3;10;1660;7650;15;0;0;3;7;1350;310;1910;0;98118;475576;-122277;1750;5760
5249801440;22.04.2015;5700000;3;10;1660;7650;15;0;0;3;7;1350;310;1910;0;98118;475576;-122277;1750;5760
7524350080;18.03.2015;3499000;4;25;2290;8796;20;0;0;3;8;2290;0;1994;0;98198;473762;-122318;2130;8796
1137800460;09.12.2014;4650000;3;25;2870;25663;20;0;0;3;10;2870;0;1988;0;98003;472769;-122333;2950;24347
587550280;30.05.2014;6250000;4;325;4240;25639;20;0;3;3;10;3550;690;1989;0;98023;473241;-122378;3590;24967
871001365;19.02.2015;6550000;3;175;1800;5102;10;0;0;3;7;1170;630;1952;0;98199;476514;-122407;1720;5102
1430800279;27.03.2015;4690000;4;175;2960;11347;10;0;0;4;8;1570;1390;1946;0;98166;474738;-122353;1660;8911
1226039130;09.10.2014;3550000;3;225;1980;7200;10;0;0;3;8;1300;680;1964;0;98177;477625;-12236;1820;8250
7254000050;24.02.2015;5960000;3;25;1730;2631;20;0;0;3;8;1730;0;2001;0;98005;475878;-122165;1730;2751
3530200020;02.04.2015;7900000;4;25;3020;36893;20;0;0;3;9;3020;0;1986;2007;98077;47768;-122092;3020;36444
2386000020;08.10.2014;8850000;4;225;4470;86225;20;0;0;3;10;4470;0;1991;0;98053;476377;-121985;3850;97049
6738700225;12.09.2014;10300000;4;325;2830;4000;20;0;0;3;9;1910;920;1912;2012;98144;475845;-122291;2740;4000
6821600005;03.04.2015;7100000;4;175;2120;5400;10;0;0;4;8;1060;1060;1941;0;98199;476501;-122395;2052;6000
3579000010;14.08.2014;4280400;3;25;2150;9266;20;0;0;3;8;2150;0;1988;0;98028;477445;-122248;2150;12550
9359100101;14.04.2015;13700000;5;225;3510;13843;10;0;2;3;8;1850;1660;1959;0;98040;475817;-122246;2680;8750
6819100122;05.06.2014;5460000;2;10;970;3400;10;0;0;3;7;970;0;1924;0;98109;476444;-122357;1180;3600
3908100020;03.08.2014;5400000;4;10;1360;5766;15;0;0;5;7;1360;0;1951;0;98115;476827;-122289;1500;5704
6392001950;08.09.2014;4350000;3;25;1470;3000;10;0;0;3;7;930;540;1985;0;98115;476832;-122286;1470;5588
2872900280;06.04.2015;5400000;4;225;3040;10283;10;0;0;4;8;1430;1610;1984;0;98074;476268;-122038;1870;11074
6437400101;13.11.2014;2840000;2;10;860;7204;10;0;0;3;7;860;0;1918;0;98106;475361;-122351;1200;7500
7227502155;14.07.2014;2080000;2;10;820;5700;10;0;0;5;5;820;0;1942;0;98056;474915;-122184;1000;5700
1115100169;03.12.2014;3150000;3;175;1900;7076;10;0;0;3;7;1130;770;1977;0;98155;477569;-122326;1540;10113
2919702705;31.07.2014;4175000;2;10;1330;5510;10;0;0;3;6;850;480;1910;0;98117;476901;-122362;1200;4150
7302000500;17.09.2014;3450000;3;175;1240;38095;10;0;0;3;7;1240;0;1978;0;98053;476522;-12197;2060;38552
6021503656;02.09.2014;3750000;3;25;1330;1064;30;0;0;3;8;1330;0;2004;0;98117;476835;-122387;1330;1113
8665200020;23.06.2014;3898000;3;175;1880;12821;10;0;0;3;7;1880;0;1959;0;98155;477681;-122305;1540;12868
3288301330;08.04.2015;4750000;3;175;1890;7560;10;0;0;3;8;1430;460;1973;0;98034;477322;-122185;1890;9095
2621700010;08.05.2014;5690000;4;225;2250;41688;20;0;0;3;8;2250;0;1980;0;98053;476695;-12205;2350;37920
1824079073;31.03.2015;9850000;5;425;4650;108464;20;0;0;3;10;3260;1390;1999;0;98024;475669;-121956;2810;155509
1954440080;29.01.2015;5320000;3;25;1830;8022;20;0;0;3;8;1830;0;1987;0;98074;476198;-122044;2030;7736
7452500285;11.08.2014;2800000;2;10;720;5000;10;0;0;5;6;720;0;1951;0;98126;475195;-122374;810;5000
7937600380;17.02.2015;4350000;4;20;1960;50112;10;0;0;4;7;1050;910;1963;0;98058;474353;-122084;2340;44967
5153200651;16.03.2015;2230000;3;10;1220;71191;10;0;0;3;6;1220;0;1952;0;98023;473261;-122353;1960;15378
2323069022;15.01.2015;3900000;2;10;1800;119790;10;0;0;4;7;1200;600;1947;1977;98027;474617;-122012;2320;79208
1328340380;27.10.2014;3150000;3;175;1340;12800;10;0;0;3;7;880;460;1981;0;98058;474437;-122137;1500;7875
2256500005;14.10.2014;6120000;3;30;1740;3700;10;0;0;3;7;1740;0;1982;0;98122;476102;-122309;1830;2480
9828200545;13.05.2014;5910000;3;175;1680;2400;10;0;0;5;7;870;810;1922;0;98122;476155;-1223;1440;3600
686450080;11.07.2014;8000000;4;225;3220;8436;20;0;0;3;8;3220;0;1968;0;98008;476381;-122116;2500;7632
2571900380;22.01.2015;2250000;3;20;1610;8400;10;0;0;3;8;1610;0;1990;0;98022;471958;-122009;1930;8459
1026069120;08.05.2014;5899000;2;30;3160;66646;20;0;0;3;7;3160;0;1993;0;98077;477479;-122034;3140;38790
3882320010;26.11.2014;5650000;4;25;2520;13156;10;0;0;3;8;1520;1000;1979;0;98052;476558;-122135;2050;10940
1377300020;19.02.2015;6500000;3;15;2120;8448;10;0;0;3;7;1060;1060;1940;0;98199;476438;-122403;1620;7920
1124000005;18.09.2014;4990000;3;25;2090;8505;20;0;0;3;8;2090;0;1951;1977;98177;477195;-122371;1640;8100
1151100010;15.05.2014;2800000;3;10;1330;20562;15;0;0;3;5;1330;0;1959;0;98045;474807;-121775;1350;20562
7997200130;28.01.2015;6499500;3;25;2420;7500;10;0;2;4;8;1210;1210;1944;0;98117;476949;-122389;2340;7500
2419600005;09.07.2014;4200000;3;175;1510;6360;10;0;0;4;7;1510;0;1954;0;98133;477321;-122353;1480;7260
5727000010;15.12.2014;3199900;4;25;2120;5293;20;0;0;3;7;2120;0;2003;0;98031;474217;-122201;1990;5313
8656300080;12.08.2014;2650000;3;20;1850;16535;10;0;0;3;7;1850;0;1992;0;98014;476565;-121912;1528;13295
9517200290;23.02.2015;4820000;3;175;2300;16474;10;0;0;3;7;1220;1080;1984;0;98072;477609;-122144;1940;15601
3123049142;05.08.2014;4520000;3;225;2600;14810;10;0;2;4;8;1490;1110;1956;0;98166;474326;-122341;2450;16715
4139500080;18.07.2014;14880000;4;425;5180;13077;20;0;3;3;12;4280;900;1998;0;98006;475513;-122109;5030;15069
6150200280;21.08.2014;3750000;2;10;1810;8527;15;0;0;4;7;1810;0;1943;0;98133;477275;-122336;1490;6800
6021500840;03.07.2014;5880000;5;30;2190;4900;20;0;0;5;7;1490;700;1940;0;98117;476892;-122386;1370;4606
8691310420;24.04.2015;6350000;4;25;2500;10215;20;0;0;3;9;2500;0;1998;0;98075;475912;-121986;2890;10240
1402900380;03.07.2014;2805000;4;25;1890;6962;20;0;0;3;8;1890;0;1997;0;98092;473328;-122187;2170;6803
2345500010;25.09.2014;2105000;2;175;2040;8600;10;0;0;4;6;1430;610;1985;0;98003;472755;-122308;1310;7859
3279000460;26.09.2014;1965000;3;20;1310;7000;10;0;0;4;7;1310;0;1979;0;98023;47303;-122383;1390;7500
723000114;05.05.2014;13950000;5;35;4010;8510;20;0;1;5;9;2850;1160;1971;0;98105;476578;-122286;2610;6128
5145100080;06.02.2015;4750000;3;175;1780;8033;10;0;0;2;7;1210;570;1977;0;98034;477275;-122219;1630;7508
8078410280;04.05.2015;5500000;3;25;1980;9061;20;0;0;4;8;1980;0;1987;0;98074;476366;-122029;1930;8869
3885806105;21.05.2014;15800000;3;325;3690;7200;20;0;0;3;11;3690;0;2007;0;98033;476815;-1222;1880;7200
5702380780;22.04.2015;2400000;3;175;1540;6687;10;0;0;3;7;1200;340;1991;0;98022;471938;-121981;1540;7242
3826000280;29.04.2015;2720000;3;10;1130;8100;15;0;0;3;6;1130;0;1934;0;98168;474935;-122306;1080;8100
1421079007;24.03.2015;4085060;3;275;2480;209199;15;0;0;3;8;1870;610;2000;0;98010;473085;-121888;2040;219229
3702900185;18.08.2014;6400000;3;25;2580;7500;20;0;0;3;9;2580;0;1991;0;98116;475577;-122396;910;6500
4136880460;14.05.2014;3160000;4;25;2010;7226;20;0;0;3;8;2010;0;1995;0;98092;472588;-12221;2160;7696
7885100005;20.08.2014;2990000;4;20;2320;12000;10;0;0;3;7;1720;600;1943;2014;98108;475246;-122325;1390;6000
3037200010;05.03.2015;4475000;2;225;1180;2090;20;0;0;3;7;1180;0;2004;0;98122;476032;-12231;1550;2812
4309710250;05.05.2014;7365000;4;25;3180;21904;20;0;3;3;9;3180;0;2000;0;98059;47515;-122117;3715;29170
3401700185;28.07.2014;6650000;4;20;2970;52567;20;0;0;3;8;2970;0;1924;1985;98072;477333;-122128;3280;46676
2141300080;24.04.2015;7070000;5;25;3050;13212;10;0;0;4;8;1590;1460;1975;0;98006;475596;-122142;2550;10826
3387800380;29.08.2014;2150000;4;175;1630;8000;10;0;0;3;7;1630;0;1959;0;98031;473948;-122201;1630;7700
2310000280;11.12.2014;2750000;3;225;1620;6415;20;0;0;4;7;1620;0;1989;0;98038;473577;-122038;1640;7253
1687900170;25.03.2015;6480000;4;225;2170;8240;20;0;1;4;8;2170;0;1983;0;98006;475634;-122128;2600;9898
8079000190;28.10.2014;4150000;4;25;2150;8173;20;0;0;3;8;2150;0;1987;0;98059;47511;-122153;2080;7620
1710400005;19.11.2014;6900000;3;20;1770;1800;30;0;0;3;8;1770;0;1999;0;98122;476102;-122314;1890;3200
2473420170;24.09.2014;3200000;4;275;2110;13260;10;0;0;4;7;1290;820;1979;0;98058;474513;-12216;1980;11016
1056200010;02.09.2014;7500000;3;175;1590;8285;10;0;0;4;8;1590;0;1956;0;98004;475855;-122194;1970;8970
263000359;30.06.2014;3550000;3;225;1370;1524;30;0;0;3;8;1370;0;2005;0;98103;476982;-122347;1370;1418
6624010170;08.05.2014;2460000;3;175;1390;7399;10;0;0;4;7;1390;0;1975;0;98031;474183;-122182;1460;7800
824059265;01.10.2014;11550000;3;175;1640;10464;10;0;2;4;8;1640;0;1968;0;98004;475873;-122205;2630;18872
2869100080;06.06.2014;7440000;3;25;2670;12187;20;0;0;3;8;2670;0;1986;0;98052;476677;-12215;2400;8999
203100440;11.09.2014;12100000;3;375;5400;24740;20;0;0;3;11;5400;0;1997;0;98053;476426;-121955;1690;20000
9542800290;10.12.2014;2170000;3;20;1690;6750;10;0;0;3;7;1210;480;1977;0;98023;473021;-122375;1930;7350
3342100780;09.07.2014;5830000;3;25;2600;5100;20;0;1;3;8;2600;0;1998;0;98056;475175;-122205;2270;5400
475000080;11.11.2014;5150000;2;15;1400;5000;10;0;0;4;7;1150;250;1904;0;98107;476681;-122362;1530;4200
1562100380;19.03.2015;5940000;4;175;2140;8000;10;0;0;4;8;1410;730;1965;0;98007;47622;-122139;2080;8000
3878900185;22.10.2014;3031000;3;15;1640;5650;10;0;0;3;8;1640;0;1952;0;98178;47509;-122251;1640;5650
6791100280;10.10.2014;4300000;3;175;1720;15225;10;0;0;4;7;1020;700;1970;0;98075;47579;-122051;1860;13588
1926059099;08.12.2014;7080000;5;325;3060;11778;20;0;0;3;8;3060;0;2004;0;98034;477212;-122222;1840;10403
2881700547;13.08.2014;2210000;3;10;1150;7260;10;0;0;3;7;1150;0;1959;0;98133;477344;-122333;1200;7888
3260800190;24.03.2015;3250000;3;25;2000;7205;20;0;0;3;8;2000;0;1998;0;98003;473499;-122302;2180;7611
2954400190;24.06.2014;12956500;0;0;4810;28008;20;0;0;3;12;4810;0;1990;0;98053;476642;-122069;4740;35061
7715600050;19.02.2015;3850000;3;175;1560;5950;10;0;0;4;6;780;780;1944;0;98125;47719;-122307;1320;7830
3158500460;27.03.2015;3595000;3;25;2070;4689;20;0;0;3;8;2070;0;2013;0;98038;473545;-122056;1880;4593
4027700797;07.08.2014;4330000;3;20;1920;7200;10;0;0;3;7;1300;620;1984;0;98028;477703;-122265;2010;7200
9161100460;23.03.2015;5250000;2;10;1000;4950;10;0;0;3;7;800;200;1948;0;98116;475671;-122394;1060;5500
8069000216;22.07.2014;3562000;3;20;1690;10062;10;0;2;5;7;940;750;1928;0;98178;475102;-122241;2390;6650
3401700255;29.07.2014;5950000;4;20;3090;87120;10;0;0;4;7;1590;1500;1974;0;98072;477275;-122122;2560;88426
4083306720;15.09.2014;5600000;4;15;1790;3420;10;0;0;4;7;1020;770;1923;0;98103;476489;-122337;1680;3420
6377200010;08.12.2014;21750000;4;30;4750;21701;15;0;0;5;11;4750;0;1976;0;98004;476454;-122218;3120;18551
2767601100;27.10.2014;5130000;4;20;2090;4000;10;0;0;3;7;1480;610;1951;0;98107;476751;-122379;1510;5000
2856100185;21.07.2014;3650000;2;10;680;2550;10;0;0;4;5;680;0;1901;0;98117;476767;-122388;1120;5100
3438500797;08.07.2014;3680000;4;175;2100;11942;10;0;0;3;7;1030;1070;1964;0;98106;4755;-122356;1170;6986
6738700275;25.06.2014;8700000;4;275;2840;4000;15;0;0;5;8;1960;880;1912;0;98144;475846;-122291;2750;4000
1761100190;24.07.2014;2250000;3;225;1470;6808;10;0;0;3;7;1160;310;1984;0;98023;472884;-122365;1570;7881
713500020;21.04.2015;13870000;4;45;4490;24767;20;0;2;3;11;3800;690;1998;0;98006;475544;-122147;3370;32700
5412310170;19.06.2014;1770000;3;175;1150;8079;10;0;0;4;7;1150;0;1983;0;98030;473766;-12218;1540;7399
7751800080;27.01.2015;4650000;3;15;1460;9879;10;0;0;3;7;1460;0;1956;0;98008;476346;-122127;1610;10050
1121000414;27.09.2014;7500000;4;275;3150;6343;10;0;3;3;8;1810;1340;1976;0;98126;475424;-122381;2250;6343
4239400920;22.09.2014;1490000;3;10;1090;2800;10;0;0;3;6;1090;0;1969;0;98092;473162;-122183;1040;2960
9408300380;09.06.2014;6050000;3;25;2670;47480;20;0;3;3;9;2670;0;1981;0;98072;477443;-122114;2760;42800
6865200095;24.10.2014;7250000;3;20;2110;5800;15;0;0;4;7;1990;120;1927;0;98103;476645;-122342;1620;4300
6669080010;22.09.2014;4139000;4;225;1770;5236;20;0;0;3;7;1770;0;2007;0;98056;475137;-122189;2470;5064
1446400670;31.07.2014;1999500;3;15;1510;6600;10;0;0;3;6;1510;0;1938;0;98168;474821;-122331;990;6600
203100460;24.09.2014;4000000;1;10;530;13679;10;0;0;4;6;530;0;1949;0;98053;476422;-121954;1930;20624
9523102750;12.08.2014;8700000;3;15;2420;5000;20;0;0;4;8;2200;220;1925;0;98103;476744;-122353;2070;5000
8078570380;05.06.2014;2920000;5;25;2490;7666;10;0;0;4;7;1490;1000;1989;0;98031;474022;-122171;1930;7415
1423800080;12.05.2014;2250000;3;10;990;8012;10;0;0;4;7;990;0;1966;0;98058;474557;-122181;1260;9060
9259900010;16.03.2015;4667500;4;20;1730;9139;20;0;0;3;8;1730;0;1957;0;98125;477181;-122316;1410;7311
4223400050;23.03.2015;3300000;2;15;1440;11954;10;0;0;4;8;1440;0;1978;0;98002;472909;-122219;1460;9730
686400380;02.10.2014;7700000;7;225;3260;8145;20;0;0;5;8;3260;0;1967;0;98008;476336;-122115;2340;8145
1102001112;13.02.2015;8025000;4;225;1950;7000;10;0;1;3;8;1450;500;1957;0;98118;475426;-122262;1840;6440
241900020;18.07.2014;3788000;5;25;2740;5400;20;0;0;3;8;2740;0;2005;0;98031;474036;-122205;2900;5476
8691300380;01.05.2015;7950000;3;275;2940;12487;20;0;0;3;10;2940;0;1997;0;98075;475879;-121973;3110;10837
3426049132;22.04.2015;4600000;3;20;1200;7320;10;0;0;3;7;1200;0;1955;0;98115;476986;-122286;1750;8220
3904901190;19.12.2014;5670000;3;25;2070;10908;20;0;0;3;8;2070;0;1986;0;98029;475665;-122023;2220;10975
1789900080;22.07.2014;2099500;3;175;1570;15570;10;0;0;3;7;1570;0;1981;0;98023;473207;-122362;2000;28200
1021049022;20.05.2014;4150000;2;10;1050;60113;10;0;0;4;7;1050;0;1943;0;98001;473226;-122287;1380;27442
5634500179;15.12.2014;4245000;4;15;1830;6985;10;0;0;3;7;1080;750;1967;0;98028;477494;-122236;1650;9501
795002455;05.05.2015;2610000;2;10;970;12500;10;0;0;3;6;970;0;1941;0;98168;475102;-12233;1280;6250
6666860170;27.08.2014;3650000;3;25;2200;9696;20;0;0;3;8;2200;0;1987;0;98031;474197;-122205;2200;9915
9828200605;08.04.2015;6310000;4;20;1930;3240;15;0;0;4;7;1930;0;1911;0;98122;476156;-122299;1480;3600
853200010;01.07.2014;38000000;5;55;7050;42840;10;0;2;4;13;4320;2730;1978;0;98004;476229;-12222;5070;20570
4449800345;08.10.2014;5840000;3;25;1790;3962;20;0;0;3;8;1790;0;1992;0;98117;476894;-122391;1340;3960
2522029136;29.07.2014;3100000;3;175;1560;82328;10;0;0;3;7;1560;0;1974;0;98070;473674;-122503;2100;205603
1149900050;12.03.2015;7170000;4;25;2780;7985;20;0;0;4;10;2780;0;1992;0;98029;475608;-122016;2650;8094
6908200080;16.06.2014;6670000;3;15;1720;8100;20;0;0;3;8;1720;0;1907;0;98107;476746;-1224;2210;8100
3395800660;30.12.2014;1900000;3;10;1640;8100;10;0;0;3;6;1040;600;1939;0;98146;47482;-12234;1600;8100
9414610010;17.06.2014;4300000;3;20;1730;9000;10;0;0;3;8;1370;360;1978;0;98027;475202;-122047;2390;10000
5379805120;24.04.2015;2130000;2;10;740;7380;10;0;0;4;6;740;0;1951;0;98188;474481;-122278;1500;10075
1530900290;07.10.2014;4750000;3;25;2280;3710;10;0;0;3;8;1550;730;1990;0;98072;47735;-122159;2030;3710
8886000005;09.03.2015;6490000;2;275;2090;23962;20;0;3;4;8;2090;0;1988;0;98070;474145;-12244;1820;32340
8965400010;06.06.2014;7150000;3;25;2550;13458;20;0;0;3;9;2550;0;1990;0;98006;475586;-122121;3180;13458
8644210470;18.03.2015;8450000;4;35;3350;19487;10;0;0;3;11;2460;890;1992;0;98075;475796;-121998;3360;19460
1545805980;10.11.2014;3900000;3;25;2770;8820;10;0;0;3;7;1900;870;1980;2004;98038;473685;-122048;1850;10920
2841500010;24.09.2014;3900000;4;30;2860;5724;10;0;0;3;7;1730;1130;1983;0;98108;475427;-122302;2340;7200
1328330290;29.07.2014;3280000;4;175;1990;7194;10;0;0;4;8;1400;590;1978;0;98058;474417;-122135;1820;7400
4222100280;05.12.2014;2399990;3;275;1740;8436;10;0;0;3;7;1140;600;1967;0;98003;473456;-122305;1550;8436
4222200280;21.10.2014;2250000;3;20;1460;7740;10;0;0;3;7;1460;0;1968;0;98003;473467;-122306;1540;7644
